post_id,Me gusta,Me encanta,Me enfada,Me importa,Me asombra,Me divierte,Me entristece
2805640236131593,,,,,,,
2804906739538276,,,,,,,
2803782989650651,,,,,,,
2802983503063933,,,,,,,
2801785896517027,,,,,,,
2800990383263245,,,,,,,
2799920330036917,,,,,,,
2799130600115890,,,,,,,
2797969663565317,,,,,,,
2797338603628423,,,,,,,
2796002390428711,,,,,,,
2795233100505640,,,,,,,
2793895340639416,,,,,,,
2793082567387360,,,,,,,
2622196551160642,30,2,,,,,
2789837361045214,,,,,,,
2789335661095384,,,,,,,
2787327771296173,,,,,,,
2786064788089138,,,,,,,
2785326128163004,,,,,,,
2784240478271569,,,,,,,
2783501821678768,,,,,,,
2782451861783764,,,,,,,
2781702678525349,,,,,,,
2779845875377696,,,,,,,
2778692922159658,,,,,,,
2777971358898481,,,,,,,
2776130402415910,,,,,,,
2774997092529241,,,,,,,
2774312645931019,,,,,,,
2773073729388244,,,,,,,
2772337952795155,,,,,,,
2771270009568616,,,,,,,
2770551786307105,,,,,,,
2769439553084995,,,,,,,
2768748796487404,,,,,,,
2767543829941234,,,,,,,
2766850990010518,,,,,,,
2765724416789842,,,,,,,
2764968333532117,,,,,,,
2763872286975055,,,,,,,
2761946130501004,,,,,,,
2761251140570503,,,,,,,
2759696794059271,,,,,,,
2759470007415283,,,,,,,
2758342447528039,,,,,,,
2757677990927818,,,,,,,
2756547351040882,,,,,,,
2755831327779151,,,,,,,
2754753824553568,,,,,,,
2754040117958272,,,,,,,
2752963181399299,,,,,,,
2752369154792035,,,,,,,
2751138168248467,,,,,,,
2751069744921976,,,,,,,
2750412138321070,,,,,,,
2748616555167295,,,,,,,
2747568201938797,,,,,,,
2746850188677265,,,,,,,
2745757042119913,,,,,,,
2744984395530511,,,,,,,
2743910992304518,,,,,,,
2743139902381627,,,,,,,
2741954662500151,,,,,,,
2741192432576374,,,,,,,
2105041146464578,24,2,,,,,
2739956902699927,,,,,,,
2738036102892007,,,,,,,
2737449829617301,,,,,,,
2735904279771856,,,,,,,
2734505539911730,,,,,,,
2733934159968868,,,,,,,
2732612363434381,,,,,,,
2732427133452904,,,,,,,
2732128550149429,,,,,,,
2730763543619263,,,,,,,
2729991120363172,,,,,,,
938612686473901,27,1,,,,,
2728043860557898,,,,,,,
1373701536118322,13,,,,,,
2726211474074470,,,,,,,
2724918127537138,,,,,,,
2724456994249918,,,,,,,
2723180224377595,,,,,,,
2309476379160291,16,2,,,,,
2721343637894587,,,,,,,
2720722564623361,,,,,,,
2719464888082462,,,,,,,
633183350527493,28,5,,,,,
2717653578263593,,,,,,,
2716920328336918,,,,,,,
2715813535114264,,,,,,,
2715070601855224,,,,,,,
2713982835297334,,,,,,,
2713301605365457,,,,,,,
2712338772128407,,,,,,,
2709753885720229,,,,,,,
2708476395847978,,,,,,,
2706593046036313,,,,,,,
2706125379416413,,,,,,,
2704852299543721,,,,,,,
2704226562939628,,,,,,,
2702961779732773,,,,,,,
2702347539794197,,,,,,,
2701060529922898,,,,,,,
2700992803263004,,,,,,,
2700517333310551,,,,,,,
2699053330123618,,,,,,,
2698627080166243,,,,,,,
2697418316953786,,,,,,,
2697199336975684,,,,,,,
2696763470352604,,,,,,,
2695561423806142,,,,,,,
2693728623989422,,,,,,,
942315832778085,14,2,,,,,
2691763430852608,,,,,,,
2691067287588889,,,,,,,
2689245971104354,,,,,,,
2688017957893822,,,,,,,
2686212184741066,,,,,,,
2684466004915684,,,,,,,
2684297031599248,,,,,,,
2681737085188576,,,,,,,
489248585239212,36,6,,,,,
2679884622040489,,,,,,,
2678467395515545,,,,,,,
2677762608919357,,,,,,,
2676522079043410,,,,,,,
2675958722433079,,,,,,,
681887385588533,57,3,,,,,
2674209235941361,,,,,,,
2672656436096641,,,,,,,
2672500399445578,,,,,,,
2670134196348865,,,,,,,
2668814809814137,,,,,,,
632127230619830,21,1,,,,,
2666974066664878,,,,,,,
2666628833366068,,,,,,,
2666033026758982,,,,,,,
2666032763425675,31,1,,,,,
2662515213777430,22,,,,,,
2320556744858499,57,2,,,,,
2659304820765136,,,,,,,
1063726440501158,48,4,,,,,
2657411237621161,,,,,,,
2090952691202668,21,1,,,,,
2654851127877172,,,,,,,
2653610184667933,,,,,,,
2652936981401920,,,,,,,
2651677108194574,,,,,,,
348431395869627,21,,,,,,
305166547092910,37,3,,,,,
2649104228451862,,,,,,,
2647879171907701,,,,,,,
2647458288616456,,,,,,,
2646045495424402,,,,,,,
2645430302152588,,,,,,,
2643829662312652,37,7,,,,,
2642133445815607,,,,,,,
2642051745823777,,,,,,,
307058006899054,52,5,,,,,
2640166492678969,,,,,,,
2638231436205808,,,,,,,
2637673312928287,,,,,,,
2636016756427276,,,,,,,
1325114930979498,35,,,,,,
2634565283239090,,,,,,,
2633949346634017,,,,,,,
2632113913484227,,,,,,,
657758101317433,19,1,,,,,
2630403273655291,,,,,,,
2630249140337371,,,,,,,
2628934953802123,,,,,,,
2628405323855086,,,,,,,
2627191803976438,,,,,,,
2627023177326634,,,,,,,
2624839167545035,,,,,,,
440747640073599,24,7,,,,,
402986383641707,27,1,,,,,
2621445401217745,21,3,,,,,
2621298201232465,,,,,,,
2620213201340965,,,,,,,
2619599678068984,,,,,,,
2618496198179332,,,,,,,
2617913988237553,,,,,,,
2616710885024530,,,,,,,
2616216541740631,,,,,,,
312923046311197,17,1,,,,,
2614353008593651,,,,,,,
2613242998704652,,,,,,,
2612615072100778,,,,,,,
2612525202109765,,,,,,,
2611478472214438,,,,,,,
2610870932275192,,,,,,,
2609744702387815,,,,,,,
333371663980077,48,3,,,1,,
2255553787824480,10,,,,,,
2607339612628324,,,,,,,
598776447312161,101,12,,,,,
883021862074231,35,2,,,,,
412954299557051,27,1,,,,,
2604445336251085,,,,,,,
2603701799658772,,,,,,,
620122171794218,27,5,,,,,
738378923230523,37,3,,,,,
2597378716957747,,,,,,,
2597184073643878,,,,,,,
2595226710506281,,,,,,,
2595194117176207,,,,,,,
297401384513115,30,4,,,,,
2590832244279061,,,,,,,
2590832227612396,,,,,,,
2590832160945736,,,,,,,
2590831987612420,,,,,,,
2590385487657070,,,,,,,
2590169057678713,,,,,,,
870800273280168,29,5,,,,,
2588477441181208,,,,,,,
2587372111291741,,,,,,,
2586801524682133,,,,,,,
2585725068123112,,,,,,,
2585163418179277,,,,,,,
2585026018193017,68,5,,,,,
2584127088282910,,,,,,,
1251053391997913,29,,,,,,
2583579975004288,,,,,,,
2205770363086883,43,2,,,,,
2581880088507610,,,,,,,
2580217385340547,,,,,,,
2579202172108735,,,,,,,
2577092038986415,,,,,,,
2269675109746731,23,2,,,,,
2573874999308119,,,,,,,
2572576899437929,,,,,,,
2572009049494714,,,,,,,
741081142956553,29,,,,,,
458226404919795,11,,,,,,
2568804143148538,,,,,,,
283352582619312,29,5,,,,,
2566071030088516,,,,,,,
841160846245774,35,1,,,,,
2564152216947064,,,,,,,
423606714874208,35,1,,,,,
2562328657129420,,,,,,,
311277922885626,17,2,,,,,
2559889354040017,,,,,,,
2557207750974844,,,,,,,
2556592817703004,,,,,,,
2555556907806595,,,,,,,
2553908094638143,,,,,,,
2550498624979090,35,3,,,,,
2549997321695887,134,10,,,,,
2548195651876054,,,,,,,
2546920108670275,,,,,,,
2545001225528830,,,,,,,
2542626442432975,41,5,,,,,
2542625272433092,,,,,,,
2538005146228438,,,,,,,
2535602683135351,,,,,,,
2533047286724224,,,,,,,
2527678620594424,46,4,,,,,
2527475183948101,77,13,,,,,
2524684474227172,,,,,,,
2524487770913509,,,,,,,
2524487627580190,,,,,,,
2523142901047996,,,,,,,
2523134007715552,,,,,,,
2522753874420232,,,,,,,
2522752357753717,,,,,,,
2522750717753881,,,,,,,
2522748827754070,,,,,,,
2522745284421091,,,,,,,
2522742094421410,,,,,,,
2522741861088100,,,,,,,
2514776711884615,99,8,,,,,
2513690625326557,,,,,,,
2513431545352465,,,,,,,
2513431195352500,,,,,,,
2513429342019352,,,,,,,
2513426285352991,,,,,,,
2511984315497188,,,,,,,
2512227698806183,,,,,,,
2511983742163912,,,,,,,
2511925625503057,,,,,,,
2510735678955385,,,,,,,
2510370955658524,,,,,,,
2503230703039216,,,,,,,
2502286209800332,,,,,,,
2500883696607250,56,6,,,,,
2496133363748950,,,,,,,
2496131473749139,,,,,,,
2493415037354116,,,,,,,
2493414800687473,,,,,,,
2493414694020817,,,,,,,
2493409844021302,,,,,,,
2484130341615919,61,2,,,,,
2484130461615907,,,,,,,
2484129968282623,,,,,,,
2483862141642739,50,1,,,1,,
2480943945267892,,,,,,,
2480943528601267,,,,,,,
2474707272558226,19,,,,,,
2470137386348548,,,,,,,
2468518459843774,,,,,,,
2468517893177164,,,,,,,
2468516703177283,,,,,,,
2468516459843974,,,,,,,
2462902600405360,,,,,,,
2462902453738708,,,,,,,
2458061817556105,85,12,,,,,
2458061624222791,,,,,,,
2456169771078643,121,1,,,,,
2456169227745364,41,,,,,,
2456169001078720,,,,,,,
2456168887745398,,,,,,,
2456168677745419,,,,,,,
2445436925485261,237,9,,,,3,
2445435768818710,41,2,,,,,
2445435525485401,,,,,,,
2439771949385092,,,,,,,
2439771279385159,,,,,,,
2433186893376931,,,,,,,
2432513226777631,,,,,,,
2432512800111007,,,,,,,
2425201437508810,,,,,,,
2422723534423267,,,,,,,
2422723307756623,62,7,,,,,
2422293314466289,,,,,,,
741100826273096,43,4,,,,,
2418171201545167,,,,,,,
2416380895057531,,,,,,,
2416137495081871,,,,,,,
2414739615221659,,,,,,,
2413157805379840,70,3,,,,,
2413157978713156,,,,,,,
2408681992494088,,,,,,,
2407434402618847,123,9,,,,,
2407434485952172,,,,,,,
2402442563118031,,,,,,,
2396499970378957,,,,,,,
2392765637419057,,,,,,,
2385112028184418,,,,,,,
2385111898184431,,,,,,,
2380729171956037,,,,,,,
2377585112270443,,,,,,,
2377455825616705,,,,,,,
2374217342607220,,,,,,,
2374217085940579,,,,,,,
2369037283125226,,,,,,,
2360745427287745,,,,,,,
2360309877331300,,,,,,,
2358627344166220,,,,,,,
2357073814321573,,,,,,,
2355407594488195,,,,,,,
2353962997965988,,,,,,,
2350910464937908,,,,,,,
2349529798409308,,,,,,,
2347846951910926,,,,,,,
2347618388600449,,,,,,,
2342648185764136,,,,,,,
2333271253368496,,,,,,,
289909621639913,50,3,,,,,
2331522433543378,,,,,,,
333207700825333,46,,,,,,
2330054723690149,,,,,,,
2329809830381305,,,,,,,
2329806967048258,,,,,,,
2329806430381645,,,,,,,
2329802683715353,,,,,,,
2326844437344511,232,16,,,,,
2321560057872949,,,,,,,
2321327624562859,,,,,,,
2321269144568707,,,,,,,
2321255601236728,,,,,,,
2321245027904452,106,3,,,,,
2318734281488860,,,,,,,
2317320421630246,,,,,,,
2315786238450331,,,,,,,
2311948938834061,,,,,,,
190919458463315,42,1,,,,,
2309244209104534,,,,,,,
2309085465787075,,,,,,,
262860097733788,50,2,,,,,
2307582292604059,,,,,,,
530102207466190,69,3,,,,,
2305354409493514,,,,,,,
1975261069257551,281,14,,,,1,
930457847164253,70,1,,,,,
2303140796381542,,,,,,,
2301929533169335,,,,,,,
2301011769927778,,,,,,,
2300698016625820,,,,,,,
275111746473408,87,3,,,,,
2299525143409774,,,,,,,
2299444436751178,,,,,,,
2298990210129934,,,,,,,
2297923866903235,,,,,,,
2297919683570320,,,,,,,
2296498040379151,,,,,,,
2297293330299622,,,,,,,
2296514503710838,,,,,,,
2296513050377650,,,,,,,
2296496660379289,,,,,,,
2293598814002407,,,,,,,
2293033207392301,,,,,,,
2292669580761997,,,,,,,
2292481927447429,,,,,,,
2289769714385317,,,,,,,
2288974504464838,,,,,,,
2288970707798551,,,,,,,
2288910234471265,,,,,,,
2288256537869968,,,,,,,
926452304227007,38,,,,,,
281796665777207,52,1,,,,,1
2284307298264892,,,,,,,
1904763026228324,51,2,,,,,
2282121125150176,,,,,,,
2281913591837596,,,,,,,
2281912258504396,,,,,,,
2280779575284331,,,,,,,
2103268133259919,87,3,,,,,
535383416934662,57,5,,,,,
2278809245481364,,,,,,,
2277926242236331,,,,,,,
553203028448330,23,,,,,,
2074367672893476,36,1,,,,,
382242392316749,62,4,,,,,
2274441262584829,,,,,,,
2274415915920697,,,,,,,
2273543972674558,,,,,,,
2273027786059510,,,,,,,
723417491368787,42,1,,,,,
2271597026202586,,,,,,,
303454010476116,33,3,,,,,
242376269965968,60,2,,,,,
2269028353126120,,,,,,,
2268245786537710,,,,,,,
167718824156457,21,1,,,,,
2266799256682363,,,,,,,
2266274383401517,,,,,,,
2148199102110340,44,1,,,,,
2264897500205872,,,,,,,
2264731166889172,,,,,,,
1164878606992620,115,8,,,,,
2263446600350962,,,,,,,
1867838753299790,93,,,,,,
2259660147396274,,,,,,,
2259127234116232,,,,,,,
257364778256040,40,1,,,,,
2258082160887406,,,,,,,
2131397980227130,58,7,,,,,
1919489168165398,86,3,,,2,,
2255060911189531,,,,,,,
2255060721189550,,,,,,,
2253008431394779,,,,,,,
2252824064746549,,,,,,,
2612533065427271,77,6,,,,,
320265898555907,262,31,,,,5,
2251185058243783,,,,,,,
2251313048230984,,,,,,,
2251183248243964,,,,,,,
2249988075030148,,,,,,,
2249018778460411,,,,,,,
2127261200818955,561,74,,,5,,
753263255023438,1&nbsp,mil,117,,,8,
163848504541010,109,5,,,,,
2246349842060638,,,,,,,
2245884875440468,,,,,,,
2245056405523315,,,,,,,
2244522358910053,,,,,,,
2243689345660021,,,,,,,
2242415092454113,,,,,,,
2241938772501745,,,,,,,
2241106675918288,,,,,,,
2240630582632564,,,,,,,
2239353719426917,,,,,,,
2237927792902843,,,,,,,
2236987296330226,,,,,,,
2236466386382317,,,,,,,
2235592199803069,,,,,,,
2234994129862876,,,,,,,
2234092709953018,,,,,,,
2233931816635774,55,2,,,,,
2232778820084407,,,,,,,
2232125866816369,,,,,,,
2231263683569254,,,,,,,
2230770686951887,,,,,,,
2229974753698147,,,,,,,
2229528583742764,,,,,,,
2228566010505688,,,,,,,
2228090597219896,,,,,,,
2227167957312160,,,,,,,
2226631357365820,,,,,,,
2225742797454676,,,,,,,
2225222627506693,,,,,,,
2224258414269781,,,,,,,
2223991357629820,,,,,,,
2223766040985685,,,,,,,
2222969494398673,,,,,,,
2222616261100663,,,,,,,
239002566749123,27,3,,,,,
2221605631201726,,,,,,,
2221059977922958,,,,,,,
852647875125565,61,4,,,,,
2219691471393142,,,,,,,
2218925861469703,,,,,,,
2218361244859498,,,,,,,
2217468058282150,,,,,,,
2216912045004418,,,,,,,
2216099541752335,,,,,,,
2215542165141406,,,,,,,
2214689395226683,,,,,,,
2214517938577162,,,,,,,
2214124405283182,,,,,,,
2213355345360088,,,,,,,
2212898925405730,,,,,,,
2212157528813203,,,,,,,
2211613132200976,,,,,,,
2210368855658737,,,,,,,
2209593692402920,,,,,,,
2080798745582314,54,2,,,,,
2208288229200133,,,,,,,
2207818055913817,,,,,,,
2207006819328274,,,,,,,
929524133905594,64,9,,,,,1
684766675210896,18,4,,,,,1
2206526102709679,,,,,,,
2205685052793784,,,,,,,
2205211622841127,,,,,,,
531845150588513,73,7,,,,,
290708448413685,27,1,,,,,
2202676609761295,,,,,,,
500634400408881,45,2,,,,,
2201420916553531,,,,,,,
2200146016681021,,,,,,,
2199256070103349,,,,,,,
319505755265086,48,6,,,,,
2197849433577346,,,,,,,
2197187763643513,,,,,,,
307257936715910,19,,,,,,
2195308973831392,,,,,,,
2193512434011046,,,,,,,
2191650787530544,,,,,,,
704199363263925,54,3,,,,,
2189858401043116,,,,,,,
311290002955884,60,,,,,,
2188019374560352,,,,,,,
688079401593228,14,1,,,,,
2186200671408889,,,,,,,
2184722118223411,,,,,,,
2184720934890196,,,,,,,
2184720611556895,,,,,,,
2184719044890385,,,,,,,
2184717521557204,,,,,,,
2184715854890704,,,,,,,
2137809713139314,10,,,,,,
2114239825295124,9,1,,,,,
2164259860269637,41,1,,,,,
2164250960270527,35,1,,,,1,
2176899439005679,,,,,,,
2164244096937880,106,6,,,,,
2174725712556385,,,,,,,
2174722109223412,,,,,,,
2164230123605944,214,14,,,,,
2164219460273677,118,6,,,,,
2145261578836132,41,,,,,,
2145253322170291,54,1,,,,,
2145236812171942,,,,,,,
2144092522286371,,,,,,,
2142826742412949,115,12,,,,,
2142218799140410,43,2,,,,,
2142224232473200,,,,,,,
2140655912630032,,,,,,,
2140655155963441,,,,,,,
2140654262630197,,,,,,,
2140652755963681,28,4,,,,,
2122227894472834,,,,,,,
2122115811150709,,,,,,,
2120515461310744,,,,,,,
2120514851310805,15,1,,,,1,
2120514884644135,,,,,,,
2120514734644150,,,,,,,
2120514344644189,,,,,,,
2116840908344866,,,,,,,
2116840201678270,53,1,,,,,
2115820181780272,17,4,,,1,,
2115681431794147,,,,,,,
2110961808932776,58,3,,,,,
2110909348938022,56,2,,,,,
2110907242271566,,,,,,,
2096057973756493,,,,,,,
2095235787172045,,,,,,,
2094519630576994,,,,,,,
2093687930660164,,,,,,,
2092974034064887,41,2,,,1,,
2092175427478081,,,,,,,
2090845317611092,,,,,,,
2090617824300508,,,,,,,
2089154107780213,,,,,,,
2088939764468314,,,,,,,
2087459111283046,103,4,,,,,
2087208567974767,43,4,,,,,
2085473744814916,,,,,,,
2084694714892819,5,,,,,,
2084054668290157,33,3,,,,,
2083816448313979,,,,,,,
2081962501832707,55,6,,,,,1
2080629941965963,,,,,,,
2079950688700555,,,,,,,
2079178462111111,,,,,,,
2077657305596560,,,,,,,
2077422472286710,57,4,,,,,
2076538059041818,,,,,,,
2076487605713530,47,2,,,,,
2074485519247072,69,7,,,,,
2073194836042807,,,,,,,
2073002702728687,10,2,,,,,
2071717566190534,,,,,,,
2071551939540430,,,,,,,
2070914649604159,,,,,,,
2070619652966992,,,,,,,
2070460672982890,,,,,,,
2069845586377732,,,,,,,
2069518403077117,,,,,,,
2068419453187012,,,,,,,
2068245809871043,,,,,,,
2067140943314863,,,,,,,
2065947393434218,,,,,,,
2065853716776919,,,,,,,
2064737286888562,,,,,,,
2063592820336342,,,,,,,
2063087130386911,,,,,,,
2062517137110577,48,6,,,,,1
2062021460493478,,,,,,,
2061397260555898,16,1,,,,,
2060858917276399,,,,,,,
2060220674006890,,,,,,,
2059680050727619,46,1,,,,,
2059622097400081,,,,,,,
2058539077508383,69,4,,,,1,
2058066434222314,,,,,,,
2056973864331571,,,,,,,
2056269831068641,,,,,,,
2054783584550599,,,,,,,
2054269004602057,43,3,,,,,
2053720174656940,,,,,,,
2052819904746967,,,,,,,
2052634891432135,,,,,,,
2051572314871726,,,,,,,
2050462528316038,,,,,,,
2049379368424354,,,,,,,
2048894628472828,135,17,,,,,1
2048353491860275,,,,,,,
2047887255240232,,,,,,,
2047340495294908,,,,,,,
2046257572069867,43,4,,,,,
2045770118785279,,,,,,,
2045216998840591,,,,,,,
2044160628946228,,,,,,,
2043553749006916,,,,,,,
2043107999051491,,,,,,,
2042084082487216,,,,,,,
2041125982583026,,,,,,,
2040122152683409,,,,,,,
2039210389441252,,,,,,,
2039087412786883,93,7,,,,,
2038497656179192,,,,,,,
2037896949572596,,,,,,,
2036847436344214,,,,,,,
2035804329781858,,,,,,,
2034786039883687,,,,,,,
2034307116598246,154,14,,,,,
2033747579987533,,,,,,,
2031748513520773,,,,,,,
2030582396970718,,,,,,,
2029642263731398,34,2,,,,,
2028293123866312,56,4,,,2,,
2027298300632461,,,,,,,
2027131757315782,34,,,,,,
2025990784096546,30,5,,,,,
2024608534234771,,,,,,,
2022456977783260,100,12,,,,,
2020362204659404,,,,,,,
2019292381433053,,,,,,,
2018777698151188,,,,,,,
2017115514984073,,,,,,,
2016622671700024,,,,,,,
2016045245091100,,,,,,,
2015535735142051,33,4,,,,,
2014933591868932,,,,,,,
2014439765251648,32,1,,,,,
2013848841977407,,,,,,,
2013322118696746,,,,,,,
2012768692085422,,,,,,,
2011708918858066,,,,,,,
2010674238961534,19,2,,,,,
2010153885680236,,,,,,,
2009612605734364,,,,,,,
2008748615820763,23,2,,,,,
2008598089169149,,,,,,,
2008169272545364,15,1,,,,,
2007507025944922,,,,,,,
2006572736038351,28,3,,,1,,
2006415302720761,,,,,,,
2005398302822461,36,1,,,,,
2005261856169439,,,,,,,
2004733682888923,,,,,,,
2004135652948726,,,,,,,
2003666519662306,,,,,,,
2003072423055049,50,3,,,,,
2002488526446772,,,,,,,
2001890303173261,,,,,,,
2001410289887929,,,,,,,
2000880759940882,,,,,,,
2000347526660872,62,3,,,,,
1999708086724816,,,,,,,
1999187390110219,,,,,,,
1998782186817406,56,4,,,,,
1997703456925279,53,3,,,,,
1994703327225292,,,,,,,
1994297780599180,,,,,,,
1994131723949119,,,,,,,
1993631750665783,,,,,,,
1993042344058057,,,,,,,
1992473504114941,,,,,,,
1992067584155533,,,,,,,
1991899427505682,,,,,,,
1990929620935996,,,,,,,
1990763267619298,,,,,,,
1990195394342752,,,,,,,
1989490824413209,,,,,,,
1988987307796894,,,,,,,
1988516481177310,,,,,,,
1988347271194231,,,,,,,
1987794691249489,,,,,,,
1987306604631631,,,,,,,
1985949154767376,,,,,,,
1983000831728875,,,,,,,
1982531978442427,359,13,,,,,
1982441238451501,,,,,,,
1981834678512157,45,1,,,,,
1981428188552806,,,,,,,
1981249345237357,,,,,,,
1980665818629043,57,3,,,,,
1980068052022153,,,,,,,
1973595202669438,84,8,,,,,
1973583589337266,50,2,,,1,,
1975989532430005,67,1,,,,,
1975316729163952,,,,,,,
1974702172558741,36,3,,,,,
1974226482606310,,,,,,,
1974013635960928,,,,,,,
1973448389350786,,,,,,,
1972815269414098,14,1,,,,,
1972245709471054,30,2,,,,,
1971801269515498,,,,,,,
1971679889527636,,,,,,,
1971077512921207,40,1,,,,,
1970684292960529,109,8,,,,,
1970461982982760,,,,,,,
1969861289709496,44,2,,,,,
1969420203086938,,,,,,,
1968590839836541,,,,,,,
1968144883214470,,,,,,,
1967953663233592,,,,,,,
1967349486627343,72,1,,,,,
1966879850007640,,,,,,,
1966706586691633,,,,,,,
1966156090080016,,,,,,,
1966069303422028,,,,,,,
1965703080125317,,,,,,,
1965541973474761,,,,,,,
1964991466863145,,,,,,,
1964429276919364,,,,,,,
1963838390311786,53,3,,,,,
1963395960356029,,,,,,,
1963224297039862,,,,,,,
1962658223763136,,,,,,,
1962226330472992,,,,,,,
1962087413820217,,,,,,,
1961498580545767,,,,,,,
1961052250590400,39,5,,,,,
1960896663939292,,,,,,,
1960319840663641,,,,,,,
1960108010684824,27,,,,,,
1959913360704289,,,,,,,
1959743970721228,66,1,,,,1,
1959207020774923,,,,,,,
1958789374150021,59,3,,,,,
1958626047499687,,,,,,,
1957525674276391,,,,,,,
1957352810960344,,,,,,,
1956795151016110,59,6,,,,1,
1956409791054646,,,,,,,
1956261344402824,89,2,,,,,1
1955658961129729,,,,,,,
1955231634505795,89,6,,,,,
1955084891187136,,,,,,,
1954550717907220,,,,,,,
1954195144609444,,,,,,,
1954102087952083,,,,,,,
1953430091352616,71,2,,,,,
1952972628065029,,,,,,,
1952825691413056,,,,,,,
1952343091461316,,,,,,,
1951918801503745,,,,,,,
1950816764947282,,,,,,,
1950643774964581,,,,,,,
1950108481684777,,,,,,,
1949877665041192,,,,,,,
1949479195081039,34,,,,,,
1948966628465629,,,,,,,
1948546381840987,,,,,,,
1948391618523130,,,,,,,
1947841425244816,22,2,,,,,
1945757792119846,36,,,,,,
1945170828845209,,,,,,,
1944748058887486,,,,,,,
1944627875566171,,,,,,,
1943994248962867,,,,,,,
1942958869066405,,,,,,,
1942785699083722,,,,,,,
1942212175807741,,,,,,,
1940890452606580,27,2,,,,,
1939889549373337,,,,,,,
1939534809408811,,,,,,,
1939295969432695,,,,,,,
1938718566157102,,,,,,,
1938371572858468,,,,,,,
1938158509546441,29,1,,,,,
1937288759633416,,,,,,,
1937093529652939,,,,,,,
1936483279713964,,,,,,,
1936243673071258,,,,,,,
1936037869758505,,,,,,,
1935270816501877,137,15,,,,,
1934959626532996,36,7,,,,,
1934380656590893,52,1,,,,1,
1934051486623810,,,,,,,
1933852243310401,,,,,,,
1933229456706013,,,,,,,
1932882236740735,31,2,,,,,
1932666530095639,,,,,,,
1932169993478626,,,,,,,
1931837366845222,58,9,,,2,,
1931652843530341,34,1,,,,,
1931089696919989,,,,,,,
1930912320271060,38,2,,,,,
1930722596956699,,,,,,,
1930123080349984,,,,,,,
1929635227065436,,,,,,,
1929089477120011,,,,,,,
1928791397149819,,,,,,,
1928577063837919,,,,,,,
1928025153893110,16,,,,,,
1927726577256301,,,,,,,
1927519327277026,,,,,,,
1927011777327781,,,,,,,
1926929047336054,63,3,,,,,
1926662514029374,59,7,,,,,
1926461770716115,,,,,,,
1925903577438601,26,4,,,,,
1925815094114116,,,,,,,
1925688507460108,,,,,,,
1925619627466996,,,,,,,
1924308677598091,,,,,,,
1923209477708011,,,,,,,
1921351867893772,,,,,,,
1920149511347341,,,,,,,
1919886168040342,,,,,,,
1919198948109064,41,2,,,,,
1919115928117366,,,,,,,
1918132444882381,50,4,,,,,
1918065574889068,,,,,,,
1917865601575732,,,,,,,
1917610401601252,,,,,,,
1917036178325341,37,,,,,,
1916862571676035,60,1,,,,,
1916493398379619,,,,,,,
1915687775126848,120,8,,,,,
1915328645162761,,,,,,,
1914624165233209,30,,,,,,
1914160105279615,,,,,,,
1913553892006903,99,3,,,,,
1913401288688830,,,,,,,
1913058212056471,,,,,,,
1912489645446661,,,,,,,
1912315135464112,,,,,,,
1911935358835423,36,,,,,,
1911396095556016,,,,,,,
1911351522227140,33,,,,,,
1911218445573781,,,,,,,
1911137112248581,44,2,,,,,
1910815838947375,,,,,,,
1910272382335054,58,,,,,,
1910167282345564,,,,,,,
1910079672354325,147,13,,,,,
1909749039054055,,,,,,,
1909126675782958,,,,,,,
1908703959158563,,,,,,,
1908138172548475,59,7,,,,,
1907982339230725,,,,,,,
1907660239262935,,,,,,,
1907146735980952,97,5,,,,,
1906664682695824,,,,,,,
1906193212742971,,,,,,,
1905685522793740,,,,,,,
1905105886185037,,,,,,,
1905028496192776,,,,,,,
1904686002893692,,,,,,,
1904173039611655,51,,,,,,
1904024302959862,,,,,,,
1903691142993178,,,,,,,
1903182956377330,,,,,,,
1902944929734466,,,,,,,
1902696626425963,,,,,,,
1902222166473409,,,,,,,
1900893963272896,,,,,,,
1899736416721984,,,,,,,
1898606880168271,,,,,,,
1897437996951826,,,,,,,
1897209796974646,,,,,,,
1896175130411446,,,,,,,
1894983697197256,,,,,,,
1893761763986116,,,,,,,
1892676637427962,,,,,,,
1892377287457897,86,1,,,,,
1891879357507690,,,,,,,
1891356264226666,,,,,,,
1890914524270840,99,4,,,,,
1890491940979765,,,,,,,
1890041254358167,,,,,,,
1889202847775341,62,3,,,,,
1888361774526115,177,6,,,,,
1886380861390873,61,2,,,,,
1886225018073124,,,,,,,
1885902718105354,,,,,,,
1885376131491346,,,,,,,
1885219594840333,,,,,,,
1884862951542664,,,,,,,
1884226944939598,,,,,,,
1883873728308253,,,,,,,
1883214018374224,91,5,,,,,
1883096498385976,92,,,,1,,
1882725721756387,,,,,,,
1882191758476450,29,2,,,,,
1881950581833901,181,17,,,,,
1881662151862744,44,,,,,,
1881139465248346,81,1,,,,,
1880910211937938,,,,,,,
1880605415301751,49,2,,,,,
1880078568687769,,,,,,,
1879957555366537,"1,6&nbsp;mil",58,,,,1,
1879832802045679,27,,,,,,
1879605782068381,48,3,,,,,
1879104172118542,36,,,,,,
1878838505478442,,,,,,,
1878572955504997,58,3,,,,,1
1878044662224493,98,5,,,,,
1877821492246810,32,,,,,,
1877565275605765,37,1,,,,,2
1876878469007779,237,9,,,,,
1876774509018175,311,30,,,1,,
1876524032376556,43,3,,,,,
1876022495760043,141,7,,,,,
